id,composite,subject_area,entity,attribute,type
20080,COMPONENT,Current Account,Current Account,Deposit Volume Retained Amount.Local Reporting Currency,Amount
20082,COMPONENT,Current Account,Current Account,Deposit Volume Retained Amount.Transaction Currency,Amount
55654,COMPOSITE,Current Account,Current Account,Deposits Funds At Risk Amount,Multi Currency 3
17036,COMPONENT,Current Account,Current Account,Deposits Funds At Risk Amount.Group Reporting Currency,Amount
17042,COMPONENT,Current Account,Current Account,Deposits Funds At Risk Amount.Local Reporting Currency,Amount
17022,COMPONENT,Current Account,Current Account,Deposits Funds At Risk Amount.Transaction Currency,Amount
54269,COMPOSITE,Current Account,Current Account,Deposits Funds At Risk Over 30 Days Amount,Multi Currency 3
16018,COMPONENT,Current Account,Current Account,Deposits Funds At Risk Over 30 Days Amount.Group Reporting Currency,Amount
22578,COMPONENT,Current Account,Current Account,Deposits Funds At Risk Over 30 Days Amount.Local Reporting Currency,Amount
16954,COMPONENT,Current Account,Current Account,Deposits Funds At Risk Over 30 Days Amount.Transaction Currency,Amount
55640,COMPOSITE,Current Account,Current Account,Deposits Funds At Risk Within 30 Days Amount,Multi Currency 3
16981,COMPONENT,Current Account,Current Account,Deposits Funds At Risk Within 30 Days Amount.Group Reporting Currency,Amount
16974,COMPONENT,Current Account,Current Account,Deposits Funds At Risk Within 30 Days Amount.Local Reporting Currency,Amount
16995,COMPONENT,Current Account,Current Account,Deposits Funds At Risk Within 30 Days Amount.Transaction Currency,Amount
33052,BASIC,Current Account,Current Account,DGS Straight Through Processing STP Indicator,Indicator
4778,BASIC,Current Account,Current Account,Distributor Fee Rate,Rate
60359,BASIC,Current Account,Current Account,DOD Absolute Threshold Exceeded Indicator,Indicator
60364,BASIC,Current Account,Current Account,DOD Absolute Threshold Exceeded Indicator Date,Date
62354,BASIC,Current Account,Current Account,DOD Days Past Due Suspension Indicator,Indicator
62359,BASIC,Current Account,Current Account,DOD Days Past Due Suspension Indicator Date,Date
62364,BASIC,Current Account,Current Account,DOD Days Past Due Suspension Period Count,Count
60485,BASIC,Current Account,Current Account,DOD Default Indicator,Indicator
60369,BASIC,Current Account,Current Account,DOD Effective Materiality Threshold Exceeded Indicator,Indicator
60374,BASIC,Current Account,Current Account,DOD Effective Materiality Threshold Exceeded Indicator Date,Date
63519,BASIC,Current Account,Current Account,DOD Grace Equivalent Treatment Active Indicator,Indicator
63311,BASIC,Current Account,Current Account,DOD Grace Period Active Indicator,Indicator
60905,BASIC,Current Account,Current Account,DOD Limit Excess Absolute Threshold Exceeded Indicator,Indicator
60910,BASIC,Current Account,Current Account,DOD Limit Excess Absolute Threshold Exceeded Indicatorr Date,Date
60745,BASIC,Current Account,Current Account,DOD Payments Past Due Count,Count
60379,BASIC,Current Account,Current Account,DOD Relative Threshold Exceeded Indicator,Indicator
60384,BASIC,Current Account,Current Account,DOD Relative Threshold Exceeded Indicator Date,Date
60189,BASIC,Current Account,Current Account,Dormancy Start Date,Date
30947,REFERENCE,Current Account,Current Account,Drawn Credit Facility Reference,Reference
14434,BASIC,Current Account,Current Account,EBA Non Performing Indicator,Indicator
14438,BASIC,Current Account,Current Account,Encumbrance Indicator,Indicator
54344,COMPOSITE,Current Account,Current Account,Excess Ledger Balance,Multi Currency 3
4574,COMPONENT,Current Account,Current Account,Excess Ledger Balance.Group Reporting Currency,Amount
4576,COMPONENT,Current Account,Current Account,Excess Ledger Balance.Local Reporting Currency,Amount
4578,COMPONENT,Current Account,Current Account,Excess Ledger Balance.Transaction Currency,Amount
54777,COMPOSITE,Current Account,Current Account,Expected Loss Amount,Multi Currency 3
21384,COMPONENT,Current Account,Current Account,Expected Loss Amount.Group Reporting Currency,Amount
21365,COMPONENT,Current Account,Current Account,Expected Loss Amount.Local Reporting Currency,Amount
21344,COMPONENT,Current Account,Current Account,Expected Loss Amount.Transaction Currency,Amount
55060,COMPOSITE,Current Account,Current Account,Exposure At Default EAD Amount,Multi Currency 3
61035,COMPONENT,Current Account,Current Account,Exposure At Default EAD Amount.Group Reporting Currency,Amount
60997,COMPONENT,Current Account,Current Account,Exposure At Default EAD Amount.Local Reporting Currency,Amount
61073,COMPONENT,Current Account,Current Account,Exposure At Default EAD Amount.Transaction Currency,Amount
30216,REFERENCE,Current Account,Current Account,Factoring / Invoice Discounting Reference,Reference
55569,COMPOSITE,Current Account,Current Account,Fair Value Adjustment Amount,Multi Currency 3
19625,COMPONENT,Current Account,Current Account,Fair Value Adjustment Amount.Group Reporting Currency,Amount
19626,COMPONENT,Current Account,Current Account,Fair Value Adjustment Amount.Local Reporting Currency,Amount
19624,COMPONENT,Current Account,Current Account,Fair Value Adjustment Amount.Transaction Currency,Amount
13473,REFERENCE,Current Account,Current Account,Fee Category Reference,Reference
16299,BASIC,Current Account,Current Account,First Cancelation Date,Date
16310,BASIC,Current Account,Current Account,First Repricing Date,Date
55667,COMPOSITE,Current Account,Current Account,First Tier Deposit Balance,Multi Currency 3
17673,COMPONENT,Current Account,Current Account,First Tier Deposit Balance.Group Reporting Currency,Amount
17671,COMPONENT,Current Account,Current Account,First Tier Deposit Balance.Local Reporting Currency,Amount
17672,COMPONENT,Current Account,Current Account,First Tier Deposit Balance.Transaction Currency,Amount
16839,BASIC,Current Account,Current Account,First Time Buyer Indicator,Indicator
4781,BASIC,Current Account,Current Account,First Transaction Date,Date
60720,BASIC,Current Account,Current Account,Forbearance Status Code,Code
60933,BASIC,Current Account,Current Account,Forbearance Status Code Date,Date
14516,BASIC,Current Account,Current Account,Forbearance Treatments Count,Count
58106,BASIC,Current Account,Current Account,Foreign Exchange Position Type Code,Code
61960,BASIC,Current Account,Current Account,Fraud Investigation Status Code,Code
21792,BASIC,Current Account,Current Account,Funding Rate,Rate
13239,BASIC,Current Account,Current Account,Funds At Risk Indicator,Indicator
54657,COMPOSITE,Current Account,Current Account,Future Behavioural Cash Flow Amount,Multi Currency 3
20134,COMPONENT,Current Account,Current Account,Future Behavioural Cash Flow Amount.Group Reporting Currency,Amount
20135,COMPONENT,Current Account,Current Account,Future Behavioural Cash Flow Amount.Local Reporting Currency,Amount
20136,COMPONENT,Current Account,Current Account,Future Behavioural Cash Flow Amount.Transaction Currency,Amount
4697,REFERENCE,Current Account,Current Account,Government Guarantee Country Reference,Reference
15210,BASIC,Current Account,Current Account,Gross Account Pay Rate,Rate
13712,BASIC,Current Account,Current Account,Gross Customer Current Premium Pay Rate,Rate
55668,COMPOSITE,Current Account,Current Account,Gross Inflow Amount,Multi Currency 3
17677,COMPONENT,Current Account,Current Account,Gross Inflow Amount.Group Reporting Currency,Amount
17678,COMPONENT,Current Account,Current Account,Gross Inflow Amount.Local Reporting Currency,Amount
17679,COMPONENT,Current Account,Current Account,Gross Inflow Amount.Transaction Currency,Amount
55674,COMPOSITE,Current Account,Current Account,Gross Loan Balance,Multi Currency 3
17703,COMPONENT,Current Account,Current Account,Gross Loan Balance.Group Reporting Currency,Amount
17702,COMPONENT,Current Account,Current Account,Gross Loan Balance.Local Reporting Currency,Amount
17701,COMPONENT,Current Account,Current Account,Gross Loan Balance.Transaction Currency,Amount
55669,COMPOSITE,Current Account,Current Account,Gross Outflow Amount,Multi Currency 3
17682,COMPONENT,Current Account,Current Account,Gross Outflow Amount.Group Reporting Currency,Amount
17680,COMPONENT,Current Account,Current Account,Gross Outflow Amount.Local Reporting Currency,Amount
17681,COMPONENT,Current Account,Current Account,Gross Outflow Amount.Transaction Currency,Amount
55670,COMPOSITE,Current Account,Current Account,Guaranteed Amount,Multi Currency 3
17687,COMPONENT,Current Account,Current Account,Guaranteed Amount.Group Reporting Currency,Amount
17688,COMPONENT,Current Account,Current Account,Guaranteed Amount.Local Reporting Currency,Amount
17686,COMPONENT,Current Account,Current Account,Guaranteed Amount.Transaction Currency,Amount
55671,COMPOSITE,Current Account,Current Account,Guaranteed Outflow Amount,Multi Currency 3
17689,COMPONENT,Current Account,Current Account,Guaranteed Outflow Amount.Group Reporting Currency,Amount
17691,COMPONENT,Current Account,Current Account,Guaranteed Outflow Amount.Local Reporting Currency,Amount
17690,COMPONENT,Current Account,Current Account,Guaranteed Outflow Amount.Transaction Currency,Amount
60038,BASIC,Current Account,Current Account,Highest Priority UTP Category Code,Code
61259,BASIC,Current Account,Current Account,Highest Priority UTP Category Date,Date
16318,BASIC,Current Account,Current Account,IFRS Classification Code,Code
4789,BASIC,Current Account,Current Account,Incentive Expiry Date,Date
21251,BASIC,Current Account,Current Account,Individual Impairment Provision Coverage On Non Performing Book Percentage,Percentage
54360,COMPOSITE,Current Account,Current Account,Initial Account Balance,Multi Currency 3
4790,COMPONENT,Current Account,Current Account,Initial Account Balance.Group Reporting Currency,Amount
4791,COMPONENT,Current Account,Current Account,Initial Account Balance.Local Reporting Currency,Amount
4792,COMPONENT,Current Account,Current Account,Initial Account Balance.Transaction Currency,Amount
4793,BASIC,Current Account,Current Account,Initial Credit Interest Rate,Rate
4795,BASIC,Current Account,Current Account,Initial Debit Interest Rate,Rate
22701,BASIC,Current Account,Current Account,Interbank Indicator,Indicator
21528,REFERENCE,Current Account,Current Account,Intercompany Company Code Unit Reference,Reference
4805,BASIC,Current Account,Current Account,Intercompany Indicator,Indicator
4799,BASIC,Current Account,Current Account,Interest Chart Of Account Number,Identifier Num
4800,BASIC,Current Account,Current Account,Interest Margin Rate,Rate
21876,BASIC,Current Account,Current Account,Interest Rate Change Initiator Code,Identifier Num
4586,BASIC,Current Account,Current Account,Interest Waived Indicator,Indicator
54816,COMPOSITE,Current Account,Current Account,Interim Result Gross Customer Pay Rate Current Premium Amount,Multi Currency 3
21901,COMPONENT,Current Account,Current Account,Interim Result Gross Customer Pay Rate Current Premium Amount.Group Reporting Currency,Amount
21905,COMPONENT,Current Account,Current Account,Interim Result Gross Customer Pay Rate Current Premium Amount.Local Reporting Currency,Amount
21910,COMPONENT,Current Account,Current Account,Interim Result Gross Customer Pay Rate Current Premium Amount.Transaction Currency,Amount
54661,COMPOSITE,Current Account,Current Account,Interim Result Interest Margin Amount,Multi Currency 3
20156,COMPONENT,Current Account,Current Account,Interim Result Interest Margin Amount.Group Reporting Currency,Amount
20155,COMPONENT,Current Account,Current Account,Interim Result Interest Margin Amount.Local Reporting Currency,Amount
20157,COMPONENT,Current Account,Current Account,Interim Result Interest Margin Amount.Transaction Currency,Amount
54676,COMPOSITE,Current Account,Current Account,Interim Result Rollover Credit Interest Rate Amount,Multi Currency 3
20210,COMPONENT,Current Account,Current Account,Interim Result Rollover Credit Interest Rate Amount.Group Reporting Currency,Amount
20211,COMPONENT,Current Account,Current Account,Interim Result Rollover Credit Interest Rate Amount.Local Reporting Currency,Amount
20209,COMPONENT,Current Account,Current Account,Interim Result Rollover Credit Interest Rate Amount.Transaction Currency,Amount
54825,COMPOSITE,Current Account,Current Account,Interim Result Rollover Debit Interest Rate Amount,Multi Currency 3
21926,COMPONENT,Current Account,Current Account,Interim Result Rollover Debit Interest Rate Amount.Group Reporting Currency,Amount
21947,COMPONENT,Current Account,Current Account,Interim Result Rollover Debit Interest Rate Amount.Local Reporting Currency,Amount
21963,COMPONENT,Current Account,Current Account,Interim Result Rollover Debit Interest Rate Amount.Transaction Currency,Amount
14035,BASIC,Current Account,Current Account,Interim Result Weighted Average Credit Grade Amount,Amount
