ID,data_field,Data Set,data_structure,Data Structure Type,Data Type,Length
10907,BASEL_COLLATERAL_TYPE_DESC,DM,COLLATERAL_CLASSIFICATION_DIM,MODEL_STRUCTURE,VARCHAR2,100
10118,BASEL_COLLATERAL_TYPE_SK,DM,BASEL_COLLATERAL_TYPE_DIM,MODEL_STRUCTURE,INTEGER,0
3708,BEFORE_CONTAM_RATING_SCORE_CD,DDS,CE_UNIF_CUSTOMER_RATING,MODEL_STRUCTURE,VARCHAR2,20
7596,BEFORE_CONTAM_RATING_SCORE_CD,OUTBOUND,RISK_DEFAULT_RATING_VALID,MODEL_STRUCTURE,VARCHAR2,20
9589,BEFORE_RISK_ADJ_RWA_EUR_AMT,DM,ACCOUNT_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
13320,BEFORE_RISK_ADJ_RWA_EUR_AMT,DM,RECALC_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
14238,BEFORE_RISK_ADJ_RWA_EUR_AMT,DM,CORR_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
14684,BEFORE_RISK_ADJ_RWA_EUR_AMT,DM,ACCOUNT_MTH_ADJ_FACT,MODEL_STRUCTURE,NUMBER,0
9590,BEFORE_RISK_ADJ_RWA_LCY_AMT,DM,ACCOUNT_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
13321,BEFORE_RISK_ADJ_RWA_LCY_AMT,DM,RECALC_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
14239,BEFORE_RISK_ADJ_RWA_LCY_AMT,DM,CORR_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
14685,BEFORE_RISK_ADJ_RWA_LCY_AMT,DM,ACCOUNT_MTH_ADJ_FACT,MODEL_STRUCTURE,NUMBER,0
9591,BEFORE_RISK_ADJ_RWA_OCY_AMT,DM,ACCOUNT_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
13322,BEFORE_RISK_ADJ_RWA_OCY_AMT,DM,RECALC_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
14240,BEFORE_RISK_ADJ_RWA_OCY_AMT,DM,CORR_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
14686,BEFORE_RISK_ADJ_RWA_OCY_AMT,DM,ACCOUNT_MTH_ADJ_FACT,MODEL_STRUCTURE,NUMBER,0
6071,BENCHMARK_FLG,DDS,INTEREST_CURVE,MODEL_STRUCTURE,VARCHAR2,1
6082,BENCHMARK_FLG,DM,INTEREST_CURVE_DIM,MODEL_STRUCTURE,NUMBER,0
2358,BENEFIT_CD,DDS,BENEFITS,MODEL_STRUCTURE,VARCHAR2,20
7142,BENEFIT_CD,DDS,PACKAGE_COMPONENTS,MODEL_STRUCTURE,VARCHAR2,20
7202,BENEFIT_CD,DDS,PACKAGE_TYPE_X_BENEFITS,MODEL_STRUCTURE,VARCHAR2,20
2359,BENEFIT_DESC,DDS,BENEFITS,MODEL_STRUCTURE,VARCHAR2,100
15181,BIC_CODE,OUTBOUND,OUTBOUND_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15356,BIC_CODE,OUTBOUND,OUTBOUND_FORCES_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15149,BIC_CODE_OF_ISSUING_BANK,OUTBOUND,OUTBOUND_FORCES_ISIN,MODEL_STRUCTURE,VARCHAR2,192
5728,BID_RT,DDS,FX_QUOTE,MODEL_STRUCTURE,NUMBER,0
14585,BIRTH_CITY_NM,DDS,DELETED_INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,100
14531,BIRTH_COUNTRY_CD,DDS,DELETED_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,3
14620,BIRTH_COUNTRY_CD,DDS,INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,3
5895,BIRTH_COUNTY_CD,DDS,INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,3
14586,BIRTH_COUNTY_CD,DDS,DELETED_INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,3
14621,BIRTH_COUNTY_TXT,DDS,INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,100
2967,BIRTH_DT,DDS,B_INTERNAL_CUSTOMER,MODEL_STRUCTURE,DATE,0
3200,BIRTH_DT,DDS,B_PROFESSIONAL_CUSTOMER,MODEL_STRUCTURE,DATE,0
4681,BIRTH_DT,DM,CUSTOMER_DIM,MODEL_STRUCTURE,DATE,0
5896,BIRTH_DT,DDS,INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,DATE,0
14434,BIRTH_DT,DDS,DELETED_B_INTERNAL_CUSTOMER,MODEL_STRUCTURE,DATE,0
14472,BIRTH_DT,DDS,DELETED_B_PROFESSIONAL_CUSTOME,MODEL_STRUCTURE,DATE,0
14587,BIRTH_DT,DDS,DELETED_INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,DATE,0
14622,BIRTH_LOCATION_RK,DDS,INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,RAW,16
14623,BIRTH_LOCATION_TXT,DDS,INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,100
94,BIRTHDATE,STAGE,STAGE.BFO_PCM_CUSTOMER_DW,MODEL_STRUCTURE,DATE,0
93,BIRTHNAME,STAGE,STAGE.BFO_PCM_CUSTOMER_DW,MODEL_STRUCTURE,VARCHAR2,0
95,BIRTHPLACE,STAGE,STAGE.BFO_PCM_CUSTOMER_DW,MODEL_STRUCTURE,VARCHAR2,0
341,BK_COMPONENT_EUR_ADJ_AMT,DM,ACCOUNTING_RECON_DAILY_CALC,MODEL_STRUCTURE,NUMBER,0
342,BK_COMPONENT_EUR_AMT,DM,ACCOUNTING_RECON_DAILY_CALC,MODEL_STRUCTURE,NUMBER,0
343,BK_COMPONENT_LCY_ADJ_AMT,DM,ACCOUNTING_RECON_DAILY_CALC,MODEL_STRUCTURE,NUMBER,0
344,BK_COMPONENT_LCY_AMT,DM,ACCOUNTING_RECON_DAILY_CALC,MODEL_STRUCTURE,NUMBER,0
345,BK_COMPONENT_OCY_ADJ_AMT,DM,ACCOUNTING_RECON_DAILY_CALC,MODEL_STRUCTURE,NUMBER,0
2371,BK_GL_FLG,DM,BK_GL_TRANSACTION_DAILY,MODEL_STRUCTURE,NUMBER,0
2466,BL_ORG_HIER_LEVEL1_CD,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,20
2467,BL_ORG_HIER_LEVEL1_DESC,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,100
2468,BL_ORG_HIER_LEVEL2_CD,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,20
2469,BL_ORG_HIER_LEVEL2_DESC,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,100
2470,BL_ORG_HIER_LEVEL3_CD,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,20
2471,BL_ORG_HIER_LEVEL3_DESC,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,100
2472,BL_ORG_HIER_LEVEL4_CD,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,20
2473,BL_ORG_HIER_LEVEL4_DESC,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,100
2474,BL_ORG_HIER_LEVEL5_CD,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,20
2475,BL_ORG_HIER_LEVEL5_DESC,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,100
2476,BL_ORG_HIER_LEVEL6_CD,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,20
2477,BL_ORG_HIER_LEVEL6_DESC,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,100
2478,BL_ORG_HIER_LEVEL7_CD,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,20
2479,BL_ORG_HIER_LEVEL7_DESC,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,VARCHAR2,100
7289,BL_ORG_HIER_RK,DM,PL_FEE_FACT,MODEL_STRUCTURE,RAW,16
2480,BL_ORG_HIER_SK,DM,BL_ORG_HIER_DIM,MODEL_STRUCTURE,INTEGER,0
6486,BL_ORG_HIER_SK,DM,OPEN_ORG_DIM,MODEL_STRUCTURE,INTEGER,0
15163,BLANK,OUTBOUND,OUTBOUND_HFROLCPP,MODEL_STRUCTURE,VARCHAR2,256
15199,BLANK,OUTBOUND,OUTBOUND_HFROLCSP,MODEL_STRUCTURE,VARCHAR2,256
15337,BLANK,OUTBOUND,OUTBOUND_FORCES_HFROLCPP,MODEL_STRUCTURE,VARCHAR2,256
15375,BLANK,OUTBOUND,OUTBOUND_FORCES_HFROLCSP,MODEL_STRUCTURE,VARCHAR2,256
15182,BLANK_1,OUTBOUND,OUTBOUND_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15357,BLANK_1,OUTBOUND,OUTBOUND_FORCES_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15183,BLANK_10,OUTBOUND,OUTBOUND_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15358,BLANK_10,OUTBOUND,OUTBOUND_FORCES_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15184,BLANK_2,OUTBOUND,OUTBOUND_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15359,BLANK_2,OUTBOUND,OUTBOUND_FORCES_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15185,BLANK_3,OUTBOUND,OUTBOUND_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15360,BLANK_3,OUTBOUND,OUTBOUND_FORCES_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15186,BLANK_4,OUTBOUND,OUTBOUND_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15361,BLANK_4,OUTBOUND,OUTBOUND_FORCES_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15187,BLANK_5,OUTBOUND,OUTBOUND_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15362,BLANK_5,OUTBOUND,OUTBOUND_FORCES_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15188,BLANK_6,OUTBOUND,OUTBOUND_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15363,BLANK_6,OUTBOUND,OUTBOUND_FORCES_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15189,BLANK_7,OUTBOUND,OUTBOUND_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15364,BLANK_7,OUTBOUND,OUTBOUND_FORCES_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15190,BLANK_8,OUTBOUND,OUTBOUND_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15365,BLANK_8,OUTBOUND,OUTBOUND_FORCES_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15191,BLANK_9,OUTBOUND,OUTBOUND_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15366,BLANK_9,OUTBOUND,OUTBOUND_FORCES_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
190,BLOCKED,STAGE,STAGE.BFO_PCM_ACCOUNT_DW,MODEL_STRUCTURE,CHAR,0
186,BLOCKEDAMOUNT,STAGE,STAGE.BFO_PCM_ACCOUNT_DW,MODEL_STRUCTURE,NUMBER,12
7597,BNR_CUST_GROUP_CTR_EXP_EUR_AMT,OUTBOUND,RISK_DEFAULT_RATING_VALID,MODEL_STRUCTURE,NUMBER,0
8053,BOND_RETURN_RT,DDS,TRADE,MODEL_STRUCTURE,NUMBER,0
370,BOOKED_FOR_INTERNAL_ORG_RK,DDS,ACCOUNT_BALANCE,MODEL_STRUCTURE,RAW,16
894,BOOKED_FOR_INTERNAL_ORG_RK,DDS,ACCOUNT_BALANCE_TRANSACTION,MODEL_STRUCTURE,RAW,16
3624,BOOKED_FOR_INTERNAL_ORG_RK,DM,CE_ALM_GL_PLANNING_ACCOUNT,MODEL_STRUCTURE,RAW,16
3642,BOOKED_FOR_INTERNAL_ORG_RK,DM,CE_ALM_PLANNING_ACCOUNT,MODEL_STRUCTURE,RAW,16
5245,BOOKED_FOR_INTERNAL_ORG_RK,DDS,DELETED_CE_ALM_GL_PLANNING_ACC,MODEL_STRUCTURE,RAW,16
5762,BOOKED_FOR_INTERNAL_ORG_RK,DDS,GL_ACCOUNT_BALANCE,MODEL_STRUCTURE,RAW,16
5835,BOOKED_FOR_INTERNAL_ORG_RK,DDS,GL_TRANSACTION,MODEL_STRUCTURE,RAW,16
10128,BOOKED_FOR_INTERNAL_ORG_RK,DDS,CE_ACCOUNTING_RECONCILIATION,MODEL_STRUCTURE,RAW,16
11012,BOOKED_FOR_INTERNAL_ORG_RK,DM,V_NORM_ACCOUNT_BALANCE_FACT,MODEL_STRUCTURE,RAW,16
11169,BOOKED_FOR_INTERNAL_ORG_SK,DM,F_NORM_ACCOUNT_BALANCE_FACT,MODEL_STRUCTURE,INTEGER,0
184,BOOKEDBALANCE,STAGE,STAGE.BFO_PCM_ACCOUNT_DW,MODEL_STRUCTURE,NUMBER,12
2292,BOOKING_DT,DDS,BALANCE_TRANSACTION_CORR_LOG,MODEL_STRUCTURE,DATE,0
5781,BOOKING_DT,DDS,GL_ACCOUNT_BALANCE_CORR_LOG,MODEL_STRUCTURE,DATE,0
5836,BOOKING_DT,DDS,GL_TRANSACTION,MODEL_STRUCTURE,DATE,0
7290,BOOKING_DT,DM,PL_FEE_FACT,MODEL_STRUCTURE,DATE,0
8330,BOOKING_DT,DDS,TRANSACTION,MODEL_STRUCTURE,DATE,0
10803,BOOKING_DT,DDS,FEE_TRANSACTION,MODEL_STRUCTURE,DATE,0
10829,BOOKING_DT,DDS,FX_TRANSACTION,MODEL_STRUCTURE,DATE,0
10845,BOOKING_DT,DDS,TRANSACTION_ASSOC,MODEL_STRUCTURE,DATE,0
12976,BOOKING_DT,DDS,CARD_SYSTEM_TRANSACTION,MODEL_STRUCTURE,DATE,0
895,BOOKING_DTTM,DDS,ACCOUNT_BALANCE_TRANSACTION,MODEL_STRUCTURE,DATE,0
5763,BOY_BALANCE_AMT,DDS,GL_ACCOUNT_BALANCE,MODEL_STRUCTURE,NUMBER,0
15164,BRANCH,OUTBOUND,OUTBOUND_HFROLCPP,MODEL_STRUCTURE,VARCHAR2,256
15192,BRANCH,OUTBOUND,OUTBOUND_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15200,BRANCH,OUTBOUND,OUTBOUND_HFROLCSP,MODEL_STRUCTURE,VARCHAR2,256
15338,BRANCH,OUTBOUND,OUTBOUND_FORCES_HFROLCPP,MODEL_STRUCTURE,VARCHAR2,256
15367,BRANCH,OUTBOUND,OUTBOUND_FORCES_HFROLCSC,MODEL_STRUCTURE,VARCHAR2,256
15376,BRANCH,OUTBOUND,OUTBOUND_FORCES_HFROLCSP,MODEL_STRUCTURE,VARCHAR2,256
3081,BRANCH_INTERNAL_ORG_RK,DDS,B_OVERDUE_INTERVALS,MODEL_STRUCTURE,RAW,16
3230,BRANCH_INTERNAL_ORG_RK,DDS,B_PROVISION,MODEL_STRUCTURE,RAW,16
5339,BRANCH_RK,DDS,EMPLOYEE,MODEL_STRUCTURE,RAW,16
5356,BRANCH_RK,DM,EMPLOYEE_DIM,MODEL_STRUCTURE,RAW,16
5729,BRD_QUOTE_TYPE_CD,DDS,FX_QUOTE,MODEL_STRUCTURE,VARCHAR2,3
3709,BRM_RATING_SCORE_CD,DDS,CE_UNIF_CUSTOMER_RATING,MODEL_STRUCTURE,VARCHAR2,20
7418,BRM_RATING_SCORE_CD,DM,RATING_DIM,MODEL_STRUCTURE,VARCHAR2,20
7598,BRM_RATING_SCORE_CD,OUTBOUND,RISK_DEFAULT_RATING_VALID,MODEL_STRUCTURE,VARCHAR2,20
7419,BRM_RATING_SCORE_DESC,DM,RATING_DIM,MODEL_STRUCTURE,VARCHAR2,100
7420,BRM_RISK_CLASS_RATING_SCORE_CD,DM,RATING_DIM,MODEL_STRUCTURE,VARCHAR2,20
7599,BRM_RISK_CLASS_RATING_SCORE_CD,OUTBOUND,RISK_DEFAULT_RATING_VALID,MODEL_STRUCTURE,VARCHAR2,20
7421,BRM_RISK_CLASS_RATING_SCR_DESC,DM,RATING_DIM,MODEL_STRUCTURE,VARCHAR2,100
3710,BRM_RISK_CLASS_SCORE_CD,DDS,CE_UNIF_CUSTOMER_RATING,MODEL_STRUCTURE,VARCHAR2,20
2497,BROKER_CD,DDS,BROKER,MODEL_STRUCTURE,VARCHAR2,20
8054,BROKER_CD,DDS,TRADE,MODEL_STRUCTURE,VARCHAR2,20
2498,BROKER_DESC,DDS,BROKER,MODEL_STRUCTURE,VARCHAR2,100
5514,BUCKET_ACCOUNT_FLG,DDS,FINANCIAL_ACCOUNT,MODEL_STRUCTURE,VARCHAR2,1
2016,BUILDING_NO,DDS,ADDRESS,MODEL_STRUCTURE,VARCHAR2,32
2504,BUILDING_STATUS_TYPE_CD,DM,BUILDING_STATUS_TYPE_DIM,MODEL_STRUCTURE,VARCHAR2,3
8944,BUILDING_STATUS_TYPE_CD,DM,DELETED_BUILDING_STATUS_TYPE_D,MODEL_STRUCTURE,VARCHAR2,3
2505,BUILDING_STATUS_TYPE_DESC,DM,BUILDING_STATUS_TYPE_DIM,MODEL_STRUCTURE,VARCHAR2,100
8945,BUILDING_STATUS_TYPE_DESC,DM,DELETED_BUILDING_STATUS_TYPE_D,MODEL_STRUCTURE,VARCHAR2,100
8225,BUNDLE_STRTG_REL_TYPE_DESC,DDS,TRADE_BUNDLE_STRATEGY_REL_TYPE,MODEL_STRUCTURE,VARCHAR2,100
6523,BUSINESS_CUTOFF_CD,OUTBOUND,OUTBOUND_TC_ASSET_SECURITY,MODEL_STRUCTURE,VARCHAR2,20
6560,BUSINESS_CUTOFF_CD,OUTBOUND,OUTBOUND_TC_CONTRACTS,MODEL_STRUCTURE,VARCHAR2,20
6780,BUSINESS_CUTOFF_CD,OUTBOUND,OUTBOUND_TC_FLOW_CUSTOM,MODEL_STRUCTURE,VARCHAR2,20
6791,BUSINESS_CUTOFF_CD,OUTBOUND,OUTBOUND_TC_LEVEL,MODEL_STRUCTURE,VARCHAR2,20
1244,BUSINESS_DAY_ADJUSTMENT_CD,DM,ACCOUNT_INTEREST_DIM,MODEL_STRUCTURE,VARCHAR2,3
5557,BUSINESS_DAY_ADJUSTMENT_CD,DDS,FINANCIAL_ACCOUNT_INTEREST,MODEL_STRUCTURE,VARCHAR2,3
1163,BUSINESS_MODEL_LAST_CHNG_DT,DM,ACCOUNT_DIM,MODEL_STRUCTURE,DATE,0
3178,BUSINESS_MODEL_LAST_UPDATE_DT,DDS,B_PRODUCT_GL_ASSIGN,MODEL_STRUCTURE,DATE,0
14986,BUSINESS_MODEL_TYPE_CD,DM,PRODUCT_DIM_OLD,MODEL_STRUCTURE,VARCHAR2,3
14987,BUSINESS_MODEL_TYPE_DESC,DM,PRODUCT_DIM_OLD,MODEL_STRUCTURE,VARCHAR2,100
2506,BUSINESS_NATURE_CD,DDS,BUSINESS_NATURE,MODEL_STRUCTURE,VARCHAR2,10
2512,BUSINESS_NATURE_CD,DM,BUSINESS_NATURE_DIM,MODEL_STRUCTURE,VARCHAR2,10
2968,BUSINESS_NATURE_CD,DDS,B_INTERNAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,10
3201,BUSINESS_NATURE_CD,DDS,B_PROFESSIONAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,10
13963,BUSINESS_NATURE_CD,DDS,DELETED_BUSINESS_NATURE,MODEL_STRUCTURE,VARCHAR2,10
14435,BUSINESS_NATURE_CD,DDS,DELETED_B_INTERNAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,10
14473,BUSINESS_NATURE_CD,DDS,DELETED_B_PROFESSIONAL_CUSTOME,MODEL_STRUCTURE,VARCHAR2,10
14497,BUSINESS_NATURE_CD,DDS,DELETED_CORPORATE_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,10
2507,BUSINESS_NATURE_DESC,DDS,BUSINESS_NATURE,MODEL_STRUCTURE,VARCHAR2,100
2513,BUSINESS_NATURE_DESC,DM,BUSINESS_NATURE_DIM,MODEL_STRUCTURE,VARCHAR2,100
13964,BUSINESS_NATURE_DESC,DDS,DELETED_BUSINESS_NATURE,MODEL_STRUCTURE,VARCHAR2,100
2517,BUSINESS_NATURE_OLD_CD,DDS,BUSINESS_NATURE_OLD,MODEL_STRUCTURE,VARCHAR2,10
2969,BUSINESS_NATURE_OLD_CD,DDS,B_INTERNAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,10
3202,BUSINESS_NATURE_OLD_CD,DDS,B_PROFESSIONAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,10
13969,BUSINESS_NATURE_OLD_CD,DDS,DELETED_BUSINESS_NATURE_OLD,MODEL_STRUCTURE,VARCHAR2,10
14436,BUSINESS_NATURE_OLD_CD,DDS,DELETED_B_INTERNAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,10
14474,BUSINESS_NATURE_OLD_CD,DDS,DELETED_B_PROFESSIONAL_CUSTOME,MODEL_STRUCTURE,VARCHAR2,10
14498,BUSINESS_NATURE_OLD_CD,DDS,DELETED_CORPORATE_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,10
2518,BUSINESS_NATURE_OLD_DESC,DDS,BUSINESS_NATURE_OLD,MODEL_STRUCTURE,VARCHAR2,100
13970,BUSINESS_NATURE_OLD_DESC,DDS,DELETED_BUSINESS_NATURE_OLD,MODEL_STRUCTURE,VARCHAR2,100
2514,BUSINESS_NATURE_SK,DM,BUSINESS_NATURE_DIM,MODEL_STRUCTURE,INTEGER,0
4650,BUSINESS_NATURE_SK,DM,CUSTOMER_DAILY_FACT,MODEL_STRUCTURE,INTEGER,0
4897,BUSINESS_NATURE_SK,DM,CUSTOMER_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
3711,BUSINESS_RULE_PRIORITY_NO,DDS,CE_UNIF_CUSTOMER_RATING,MODEL_STRUCTURE,VARCHAR2,32
5730,BUY_CURRENCY_CD,DDS,FX_QUOTE,MODEL_STRUCTURE,VARCHAR2,3
2523,BUY_SELL_CD,DDS,BUY_SELL_TYPE,MODEL_STRUCTURE,VARCHAR2,3
8055,BUY_SELL_CD,DDS,TRADE,MODEL_STRUCTURE,VARCHAR2,3
10066,BUY_SELL_CD,DDS,APPLICATION,MODEL_STRUCTURE,VARCHAR2,3
10212,BUY_SELL_CD,DDS,CONTRACT,MODEL_STRUCTURE,VARCHAR2,3
10830,BUY_SELL_CD,DDS,FX_TRANSACTION,MODEL_STRUCTURE,VARCHAR2,3
2524,BUY_SELL_DESC,DDS,BUY_SELL_TYPE,MODEL_STRUCTURE,VARCHAR2,100
6945,CA_ID,OUTBOUND,OUT_COREP_CUSTOMER_ASSESSMENT,MODEL_STRUCTURE,NUMBER,15
10175,CADASTRAL_NO,DDS,COLLATERAL_REGISTER,MODEL_STRUCTURE,VARCHAR2,32
7693,CALC_ALLOC_BALANCE_OCY_AMT,DM,RW_GUARANTEE_ALLOCATION_CALC,MODEL_STRUCTURE,NUMBER,0
7694,CALC_ALLOC_PROVISION_OCY_AMT,DM,RW_GUARANTEE_ALLOCATION_CALC,MODEL_STRUCTURE,NUMBER,0
6899,CALCULATION_METHOD,OUTBOUND,OUT_COREP_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,1
2344,CANCEL_DT,DDS,BANK_CARD,MODEL_STRUCTURE,DATE,0
2561,CANCEL_DT,DDS,B_BANK_CARD_CONTRACT,MODEL_STRUCTURE,DATE,0
2345,CANCEL_REASON_CD,DDS,BANK_CARD,MODEL_STRUCTURE,VARCHAR2,3
2562,CANCEL_REASON_CD,DDS,B_BANK_CARD_CONTRACT,MODEL_STRUCTURE,VARCHAR2,3
2582,CANCEL_REASON_CD,DDS,B_BANK_CARD_ISSUE_EVENT,MODEL_STRUCTURE,VARCHAR2,3
8056,CANCELLATION_DT,DDS,TRADE,MODEL_STRUCTURE,DATE,0
1245,CAP_BASE_INTEREST_RT,DM,ACCOUNT_INTEREST_DIM,MODEL_STRUCTURE,NUMBER,0
5558,CAP_BASE_INTEREST_RT,DDS,FINANCIAL_ACCOUNT_INTEREST,MODEL_STRUCTURE,NUMBER,0
8892,CAP_BASE_INTEREST_RT,DDS,WITHDRAWAL_USAGE_INTEREST,MODEL_STRUCTURE,NUMBER,0
6823,CAP_ELEMENT_NAME,OUTBOUND,OUT_COREP_CAPITAL_ELEMENT,MODEL_STRUCTURE,VARCHAR2,30
1246,CAP_INTEREST_CURVE_RT,DM,ACCOUNT_INTEREST_DIM,MODEL_STRUCTURE,NUMBER,0
5559,CAP_INTEREST_CURVE_RT,DDS,FINANCIAL_ACCOUNT_INTEREST,MODEL_STRUCTURE,NUMBER,0
8893,CAP_INTEREST_CURVE_RT,DDS,WITHDRAWAL_USAGE_INTEREST,MODEL_STRUCTURE,NUMBER,0
1247,CAP_INTEREST_RT,DM,ACCOUNT_INTEREST_DIM,MODEL_STRUCTURE,NUMBER,0
5560,CAP_INTEREST_RT,DDS,FINANCIAL_ACCOUNT_INTEREST,MODEL_STRUCTURE,NUMBER,0
8894,CAP_INTEREST_RT,DDS,WITHDRAWAL_USAGE_INTEREST,MODEL_STRUCTURE,NUMBER,0
6561,CAP_PAI_INT,OUTBOUND,OUTBOUND_TC_CONTRACTS,MODEL_STRUCTURE,VARCHAR2,3
6792,CAP_PAI_INT,OUTBOUND,OUTBOUND_TC_LEVEL,MODEL_STRUCTURE,VARCHAR2,3
3605,CAPITAL_BALANCE_AMT,DDS,CE_ACCOUNTING_RECONCILIATION,MODEL_STRUCTURE,NUMBER,0
11430,CAPITAL_EUR_AMT,DM,ACCOUNT_BALANCE_DAILY_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
11801,CAPITAL_EUR_AMT,DM,ACCOUNT_BALANCE_MTH_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
11431,CAPITAL_LCY_AMT,DM,ACCOUNT_BALANCE_DAILY_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
11802,CAPITAL_LCY_AMT,DM,ACCOUNT_BALANCE_MTH_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
14657,CAPITAL_MARKET_LISTED_FLG,DDS,CORPORATE_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,1
14658,CAPITAL_MARKET_NM,DDS,CORPORATE_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,100
11035,CAPITAL_MARKET_TYPE_CD,DDS,CAPITAL_MARKET_TYPE,MODEL_STRUCTURE,VARCHAR2,3
11082,CAPITAL_MARKET_TYPE_CD,DDS,TRADE,MODEL_STRUCTURE,VARCHAR2,3
11083,CAPITAL_MARKET_TYPE_CD,DDS,TRADE_POSITION,MODEL_STRUCTURE,VARCHAR2,3
13477,CAPITAL_MARKET_TYPE_CD,DM,PRODUCT_DIM_NETWORK_KPI,MODEL_STRUCTURE,VARCHAR2,3
14963,CAPITAL_MARKET_TYPE_CD,DM,PRODUCT_DIM,MODEL_STRUCTURE,VARCHAR2,3
11036,CAPITAL_MARKET_TYPE_DESC,DDS,CAPITAL_MARKET_TYPE,MODEL_STRUCTURE,VARCHAR2,100
13478,CAPITAL_MARKET_TYPE_DESC,DM,PRODUCT_DIM_NETWORK_KPI,MODEL_STRUCTURE,VARCHAR2,100
